BIC2,BIC3,BIC4,,,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,,,,,,BIC19,,,,,,BIC25,,,,BIC29,,,,,,,,,,,,BIC41,,,,BIC45,,,,,,,,BIC53,,,,BIC57,,,,BIC61,,,,BIC65,BIC66,BIC67,BIC68,,,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,,,,,BIC82,,,,,,,BIC89,,,,BIC93,,,,,,,,,,,,,,,,BIC109,,,,,,,,,,,,,,,,,,,,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.58712534,-0.649364711,-0.50653579,-0.038313365,2.304694677,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,1.184570813,2.462047893,0.86387422,3.48080053,3.441221866,1.829064856,1.108551411,2.52698754,-1.258951616,3.829536476,3.394410776,1.801720561,1.060593154,2.540668581,-1.863022402,3.454400113,3.256444961,1.618266883,1.15355563,2.464400978,0.466840028,3.661537198,3.331115603,1.700927679,1.119249654,2.489543057,0.804416656,3.437252511,3.380507898,1.714964512,1.101408937,2.495070843,0.777325035,3.314701331,3.282187109,1.837350006,1.233298116,-0.417773186,0.227241113,-0.806611577,0.254723593,-0.020788805,0.804281088,-0.220555923,-0.811187932,-1.419218993,-1.046909976,-0.905772053,-0.073134292,0.352883295,0.225850047,-0.129099363,1.170914108,-0.369793286,-0.134265135,-0.730944148,-0.348239053,-0.994766402,-0.234393401,0.562125389,0.194350226,-0.216645193,-0.227384558,-0.06560673,-0.699357638,0.616982531,0.10457823,-0.518168598,,0.085313829,0.06661447,0.034345891,-0.068005333,-0.023933082,0.041082294,-0.011064824,-0.034992224,-0.030788825,-0.035338717,-0.370159691,0.232523922,0.46499547,0.723343288,0.832889453,0.873002832,0.972771614,0.850323615,0.664487674,0.276201543,0.167515906,1.057179216,0.904986596,0.587522266,0.800311693,1.480271124,-1.632513187,-1.690255319,0.443509089,-0.848081769,-0.28468392,-0.477591189,0.089897267,-0.227302459,0.203573111,-0.516008287,-0.484332237,0.393597055,0.786595074,-1.659576818,-0.323004364,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.662799953,-0.649364711,-0.50653579,-0.038313365,2.39331383,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,1.286649181,3.027319462,1.324509453,3.404060541,3.902927442,1.750453237,1.269122121,2.956706966,-1.144297967,5.566174914,3.861688592,1.736710872,1.307147314,2.907389581,-1.676948147,6.34465882,3.870925806,1.8338188,1.230181894,3.054583113,0.390954831,2.727858795,3.839962169,1.732226772,1.171659456,3.053974361,0.102619382,2.818986932,3.869965671,1.68289067,1.180532743,3.04485062,-0.06911355,2.820016266,3.801757717,1.514999207,0.360686076,-0.07532699,0.314132509,0.142547783,0.357659841,0.167562678,0.348709214,-0.556156885,-0.562888252,-1.048599482,-0.729264599,-0.771017398,0.013224274,-0.147377959,-0.087669005,-0.399092259,0.326020481,0.414539941,0.117481816,-0.159294008,-0.338496036,0.145395383,0.4904128,0.259607043,-0.477625336,-0.48085701,-0.494098491,-0.14799851,0.505064685,0.539817431,-0.060103075,-0.658472005,,-0.05729795,0.048987807,0.059168179,-0.044843348,-0.004949161,0.007550808,0.031920548,-0.005814804,-0.051876082,-0.030187203,-0.266496612,0.296041067,0.495801666,0.709822558,0.798640976,0.809414543,0.758926988,0.609464236,0.436151035,-0.088309572,-0.210898793,0.15121043,0.166362044,0.102452861,0.221663087,0.463068663,-2.001559811,-1.987471696,-0.655755163,1.226579243,-0.199715341,-1.285393569,0.011984853,-0.693448047,0.401768092,-0.57563917,-0.680109048,1.211158366,1.37373755,-1.971462426,-0.553239259,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.800149635,-0.649364711,-0.50653579,-0.038313365,-0.49093626,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.265419171,-0.476728686,-0.634083763,-0.021605866,-0.066233968,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,0.776257343,1.443920206,1.419383584,1.677410788,2.183472194,1.373117467,0.733886421,1.442139994,-0.119850083,1.514018559,2.193904472,1.200380934,0.759249179,1.43069891,-1.093348856,1.07418706,2.194379304,1.120839383,0.744882221,1.446765831,-0.050067923,1.638567325,2.140054392,1.18449265,0.726176136,1.451392622,-0.074772639,1.664891184,2.181094047,1.169709203,0.73216451,1.447454261,-0.117994963,1.665751115,2.189632092,1.224883488,0.663266421,-0.027605251,0.326431443,-0.18520068,0.115097074,-0.291593977,-0.367102371,-0.966884329,-0.768697362,-0.988308431,-0.287235031,-0.237368323,0.415341003,0.154262466,-0.137192852,-0.735218583,0.657227047,0.093864836,0.052969422,-0.072755951,-0.124958137,-0.137002484,0.304111988,-0.847771058,-0.699458493,0.194374631,-0.688129773,0.488957585,-0.011408529,-0.090413563,-0.1294595,0.502598254,,0.086305494,0.109167325,-0.002138588,-0.028147718,-0.003898777,-0.037915491,0.041094999,-0.017161946,-0.082829809,-0.022663339,-0.632184212,0.008766791,0.268673366,0.55974875,0.70534598,0.795129478,0.793224649,0.722328953,0.900309513,0.688960405,-0.004752448,0.295499275,0.362133958,0.291471196,0.350959079,0.756486373,-1.609403952,-1.755937325,2.411078862,-0.848081769,-0.28468392,-2.306790168,-1.700271008,-1.877903366,-0.762308331,2.080024833,0.917275583,1.086714083,-0.869532047,-1.795354908,-0.286867872,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.282689779,-0.649364711,-0.50653579,-0.038313365,0.11503783,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,1.882316882,-0.476728686,-0.634083763,-0.021605866,0.2954995,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,0.31690469,-0.371435737,2.167687375,0.104241013,0.391235771,0.398333393,0.305697861,-0.390715209,2.381947549,-0.286939821,0.518663792,0.404012237,0.293535764,-0.404601073,-0.074165821,-0.370942294,0.553234992,0.391279049,0.310666724,-0.361754759,-1.519857662,0.238049721,0.37935521,0.308118055,0.306897717,-0.363930763,-1.46291882,0.263489204,0.392877033,0.303715476,0.310170879,-0.368510451,-1.391215157,0.264143431,0.419692964,0.38677141,0.708221156,0.007761703,0.286815473,-0.312696509,-0.045023789,-0.450888295,-0.408667596,-0.796077549,-0.407743486,-0.415822314,0.240774509,-0.089946536,-0.005624813,-0.772246477,-1.096801075,-1.518358161,0.67134631,0.387237532,-0.074765837,-0.076037845,-0.498122635,-0.323641272,0.146699918,-0.025918331,-0.30473577,-0.175814449,-0.34329049,-0.07997668,0.090279298,0.293657413,0.775308898,0.420324375,,0.074622646,0.074682225,0.012969377,-0.013264986,-0.033322348,-0.019839444,0.053402766,-0.050489551,-0.05302764,0.005924792,-0.631193023,-0.006890863,0.255646245,0.556931407,0.704809874,0.760850421,0.756116127,0.666688127,0.518538975,0.89975404,0.289090913,0.299203989,0.403795522,0.309226626,0.374257825,0.772772502,-1.490784223,-1.415262699,-0.655755163,1.226579243,-0.199715341,-0.237238797,-0.490008095,-0.495448511,-0.740110288,0.899657231,0.882811127,1.238165637,-1.771552102,-1.481265836,-0.547685347,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,0.5976202,0.196538717,3.454497401,0.487940958,1.089480164,0.807113811,0.573315711,0.182809871,1.67375807,-0.222619879,1.219580516,0.97284702,0.594879739,0.156437262,-0.572090459,-0.285934685,1.263807491,0.855544716,0.61717178,0.202746115,-1.227323508,0.821598723,1.095342857,0.652408075,0.59515163,0.198340728,-1.221930501,0.840537078,1.11737146,0.672564656,0.573916898,0.198663625,-1.182136631,0.841276006,1.118928175,0.61241697,0.680316835,-0.215425483,0.241892342,-0.277796648,0.202191123,-0.14925118,-0.222278587,-0.781211798,-0.762742792,-1.110546237,-0.393314255,-0.11005093,0.72279315,0.379788147,-0.176971245,-0.759909608,0.644524836,0.321146805,0.226651093,-0.069935147,-0.100460851,0.237199141,-0.200895251,0.281907651,0.302062874,0.386793748,0.279502073,0.197465623,-0.685544656,-0.009064784,-0.531454218,-0.446493757,,0.070803977,0.067783294,0.018060115,-0.028223784,-0.012280042,-0.028357078,0.047345505,-0.015902133,-0.095955958,0.006252503,-0.668614205,-0.037684684,0.243772632,0.509476791,0.633245892,0.673419709,0.644274808,0.552837239,0.706544345,0.591758189,-0.121124587,0.355944603,0.418939314,0.353424354,0.400705514,0.865141593,-1.790919348,-1.752086386,-0.655755163,1.226579243,-0.199715341,-0.86373404,-0.333779168,-0.6806963,-0.486163758,0.643208464,0.577455797,1.265299359,0.321921183,-1.774057471,-0.566366687,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,0.572100609,0.079700364,2.65047652,0.449570963,0.934820168,0.665612897,0.546553926,0.066286065,1.797232845,-0.222619879,1.020738892,0.69655584,0.567484832,0.042510401,-0.376191464,-0.370942294,1.124727464,0.805801966,0.566087604,0.079695149,-1.297452942,0.665985656,0.960250848,0.605459436,0.542741827,0.07835108,-1.221495335,0.675666257,0.967141846,0.544269289,0.573916898,0.074144443,-1.175815528,0.676380985,1.016956373,0.59629943,0.708216464,-0.149369016,0.11103288,-0.298233861,0.089798676,-0.281305595,-0.160733836,-0.916302456,-0.831000903,-1.159258227,-0.32124823,0.252516241,0.981812909,0.378872359,-0.247455765,-0.759006522,0.680354358,0.243958676,-0.059195177,0.494600885,0.016848453,-0.261625239,0.094974801,0.847235915,0.101928224,-0.400215974,0.178981896,0.096892266,-0.887166594,-0.54512983,0.324379788,-0.377729218,,0.103309075,0.06227814,0.001322274,-0.027098323,-0.013546003,-0.026362377,0.044676652,-0.01133709,-0.096817326,0.008395201,-0.644627441,-0.114982128,0.12229065,0.369402033,0.492686252,0.580088922,0.585324092,0.534203791,0.771881254,0.740618363,-0.094398066,0.410116003,0.508485211,0.386974089,0.485520519,0.815213668,-1.702990274,-1.807677796,-0.248976284,-0.848081769,-0.28468392,-0.556974429,-0.928079036,-0.91513458,-0.718698803,1.348010272,0.868146819,1.018855512,-0.617351549,-1.700697279,-0.56333728,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,2.001197752,2.785779817,2.251983013,5.476040245,4.239540374,2.866738225,1.964928532,2.762096447,-0.770933266,3.765216534,4.401046496,3.036904662,1.964625077,2.748061474,-1.803356561,2.009270759,4.452533189,3.2266158,1.970902449,2.769411585,0.154463637,5.489990736,4.281262732,2.93724184,1.90539669,2.765879216,-0.098053982,5.498137775,4.245539706,2.821512051,1.919021598,2.763662796,-0.14775236,5.458336613,4.231496024,2.820519944,0.667511652,-0.477089146,0.067717097,-0.324050578,0.164696674,-0.152657354,-0.045466491,-0.771736583,-0.734882983,-1.148822079,-0.645258331,-0.588076013,0.349193722,0.355861127,0.227730258,-0.161058958,0.655546217,-0.143682542,0.05031315,-0.12096166,-0.200256901,0.013860714,-0.103123882,0.027047853,-0.279212059,0.629270403,-0.020184354,0.493090921,-0.210067709,0.362354041,0.295481149,0.039031755,,0.153550335,0.098325576,0.001012685,-0.056803504,0.002576719,-0.01560998,0.009289449,0.001930751,-0.07949564,-0.07836946,-0.962158523,-0.34206374,-0.022060888,0.209756806,0.359395218,0.44308738,0.444445806,0.472944383,0.736053792,0.12199048,-0.088502801,0.371359882,0.434573697,0.403387003,0.527592478,0.977831884,-1.917026046,-1.964651739,-0.133670357,-0.848081769,-0.28468392,-0.989623066,-1.005252926,-1.123944526,-0.72969534,1.058871606,0.873962165,1.00975143,-0.230433095,-1.948869986,-0.345724912,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,1.643923467,1.589630287,3.29742616,2.444810678,2.988613937,2.174955979,1.617025327,1.581216795,0.571411233,0.163299774,3.130945624,2.191778698,1.635886195,1.55261639,-1.269963151,-0.030911858,3.243801323,2.18201805,1.68993948,1.561175236,-0.674972172,3.27250453,3.094704587,2.17041407,1.617142777,1.554703709,-0.781108066,3.354817101,3.106702312,1.971555246,1.655275578,1.545702054,-0.818083937,3.355925087,3.104950406,2.014642946,0.637561239,-0.520003903,0.03072156,-0.281302606,0.202554395,-0.183123493,-0.052395465,-0.87013717,-0.766528405,-1.118926505,-0.561893193,-0.324294258,0.496309682,0.374575201,0.078811297,-0.387400041,0.61107487,0.488085138,-0.284072553,-0.318691131,0.072530301,0.285865966,0.454211453,0.257098976,-0.030868215,0.008926001,-0.237896847,-0.154832368,0.011226148,-0.279015636,-0.652706,-0.417150043,,0.114822567,0.067068379,0.01662027,-0.048609632,-0.004141252,-0.027510967,0.032320756,-0.006378643,-0.095354583,-0.014184411,-0.998969743,-0.388867218,-0.088989448,0.162075796,0.30857731,0.417422688,0.439765336,0.367930109,0.640941014,0.205439676,-0.163627866,0.303745991,0.426982436,0.409112439,0.548310122,0.953645767,-1.929083317,-1.913475771,-0.655755163,1.226579243,-0.199715341,-1.167933245,0.113606562,-0.57735871,-0.492342135,0.963439131,0.618927136,1.268377087,0.466989004,-1.904192342,-0.56045213,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,0.609298616,0.571282668,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,1.29868353,0.794329776,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,1.210090405,0.745592974,0.955979113,1.408820826,1.949207788,1.561785352,1.162074981,0.74760476,0.549190394,0.549219427,2.064657417,1.671701182,1.115382967,0.765056103,-0.12112516,-0.71097273,2.105873833,1.551943216,1.230181894,0.727812259,-0.798973532,1.638567325,1.973440914,1.52878267,1.224069259,0.714296214,-0.825712507,1.664891184,2.0211722,1.522521462,1.206907345,0.709816065,-0.898088748,1.70697487,2.012395389,1.402176428,0.704759064,-0.74799916,-0.022820065,-0.602334663,-0.117129321,-0.608693311,-0.411708484,-0.639989042,-0.194770035,-0.261169862,0.359184941,-0.052181702,-0.043555835,-0.906343842,-1.250521633,-1.483673875,0.655444369,0.25963746,-0.032630177,-0.01374596,-0.3776617,-0.463437038,-0.157333468,0.133151537,0.139671523,-0.046951607,-0.351332369,-0.40747749,-0.102523071,-0.163344023,-0.281013455,-0.108335426,,0.195587925,0.068285584,0.002090993,-0.04281312,-0.02807145,-0.031124343,0.03625978,-0.037723791,-0.079136138,0.007379989,-1.35694132,-0.7197639,-0.411307263,-0.137556147,0.021947354,0.14612115,0.168955649,0.116482365,0.061916443,0.581841656,0.295510422,0.221313246,0.421947415,0.444873376,0.60666023,1.163347911,-1.812485408,-1.802164341,-0.655755163,1.226579243,-0.199715341,-0.921252954,0.085127228,-0.463392898,-0.716009874,1.317101214,0.864765806,1.310439886,-0.968576558,-1.795354908,-0.566871587,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.376226293,1.581418371,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.534531672,-0.36939159,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,2.307432855,2.573726193,2.225896781,4.938860321,4.200875375,3.165462376,2.205784597,2.593797756,-0.485716826,2.157217981,4.314053286,2.923137705,2.183784331,2.603867116,-1.414902387,-1.221018384,4.396901179,2.961321133,2.35403377,2.525257045,-0.263788508,5.995733204,4.407348606,3.062438211,2.298470208,2.50898138,-0.470244635,6.075185649,4.439384368,3.286582756,2.261891423,2.51054577,-0.533902132,6.076692944,4.365030526,2.756049784,0.682731943,-0.791177965,0.020858675,-0.591188969,-0.0309482,-0.440911013,-0.248119517,-0.450165436,-0.22478989,-0.445995712,-0.017414967,-0.523957869,-0.269588234,-0.933616947,-0.940476914,-0.859274871,0.642795426,0.333095688,-0.009977644,-0.025653433,-0.0893672,-0.3677153,0.082293958,-0.323628758,0.114326772,-0.101164361,-0.140348295,-0.12983394,-0.05704619,0.053101519,-0.277813182,-0.173904207,,0.161369068,0.05166843,0.015826531,-0.044970383,-0.030410208,-0.01351729,0.033001806,-0.039550249,-0.063276908,-0.001089826,-1.30608572,-0.67097877,-0.373993775,-0.103748034,0.090606387,0.206281534,0.232058187,0.185293769,0.112562063,0.210162369,0.294184976,0.245617543,0.396630301,0.41816784,0.571677697,1.178102658,-1.922849778,-1.918190362,0.996194949,-0.848081769,-0.28468392,-1.676355328,0.160502061,-0.824183876,-0.394225708,-0.618593022,0.154953193,1.295265118,0.890639583,-1.904192342,-0.562471735,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.664604194,1.876997723,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.302409954,-0.416296853,-0.476728686,1.501915825,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.065889188,0.494838949,0.06101642,-0.125978954,0.222929305,-0.104780968,-0.06896713,0.510798316,-0.993834744,-0.093979995,0.217915836,-0.034803167,-0.08999293,0.526427152,-1.346396711,-0.030911858,0.151167279,-0.056405701,-0.072464598,0.513842328,2.007213604,-0.112079679,0.185723331,-0.098770149,-0.086175802,0.519553015,1.635955352,-0.107470143,0.174801787,-0.161355229,-0.085448151,0.520518118,1.036383132,-0.106870368,0.147768159,-0.193460028,-0.829649632,-0.73128483,0.722881722,0.880935624,0.299917829,0.346432248,0.276250492,-0.509786288,-0.103033849,-0.558658639,0.117646083,0.047325478,0.897589405,0.726955187,0.71053245,0.185444406,-0.704223539,1.07848192,-0.163223714,-0.255144179,0.888946849,-0.637517053,-0.933920139,-0.006716172,0.559648618,-0.106455553,0.840221346,0.404877181,0.899918213,0.170843939,-0.884872352,-0.078274693,,-0.122934297,-0.018142412,-0.0088105,-0.046093515,0.06016992,0.019491296,0.078840612,-0.014390477,-0.03505885,0.028753012,0.352508297,0.012651871,-0.197870605,-0.334581474,-0.372078445,-0.347293388,-0.29683495,-0.339012019,-0.280207912,-0.761321338,-1.032348605,-0.977224687,-1.007895037,-0.842915217,-0.543547557,-0.153713789,0.035818056,0.126030652,-0.478211254,-0.848081769,-0.28468392,0.125299901,-0.646059774,-0.449086026,-0.077928773,1.272155533,0.307656281,0.438387119,0.241904744,0.099158721,-0.36736353,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.664604194,1.241857575,0.210609399,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,9.68E-05,-0.416296853,-0.476728686,1.196773027,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,-0.350795523,-0.703127419,-0.202718943,-0.436650089,-0.340615824,-0.149252485,-0.345124209,-0.703913703,-0.222619879,-0.42086288,-0.26233708,-0.144782744,-0.334864759,-0.886956357,-0.285934685,-0.417796466,-0.255376701,-0.17463295,-0.326336528,1.074880901,-0.189886213,-0.48748518,-0.39611153,-0.164790505,-0.315094976,1.71829484,-0.189905554,-0.501231474,-0.401909042,-0.164571956,-0.314768068,1.616049731,-0.189317879,-0.515048551,-0.402988048,-1.063174814,-1.253972234,0.670984984,0.606954163,0.14469884,0.332820134,0.010550515,-0.396695892,-0.338983835,-0.756827971,0.032653092,0.189658757,1.160092093,1.117884978,0.761223036,0.107302477,-0.966882108,-0.004025657,0.97458613,-1.064233943,0.557459777,1.041915779,-0.958499888,0.368156593,-1.922210296,1.486786428,-0.496767011,0.341059548,-1.20781731,-0.337565304,-0.864163302,-0.129670321,,0.096083864,-0.053615142,-0.092411088,-0.070892722,0.050772504,0.074638222,0.090354942,-0.031244866,-0.037190843,0.000182378,-0.606840281,-0.764442318,-0.865526248,-0.916086039,-0.898746963,-0.882161375,-0.703842453,-0.724656923,-0.644699058,-0.874194818,-1.305024403,-1.084191123,-1.170397086,-0.984392697,-0.693991376,-0.04722195,-0.148401904,-0.158749851,-0.655755163,1.226579243,-0.199715341,-0.626731352,-1.919504355,-1.561028203,-0.719400848,0.633137306,0.850746092,0.156074039,0.245627886,-0.099366723,-0.523161579,1
